conversation_history	query	rewrited_query	answer	unique_idx	candidates
"[""turn 1: Could you create an EPUB ebook named ebook.epub? -> Ebook 'ebook.epub' has been generated. You can get it at content://ebooks/ebook.epub"", ""turn 2: Initiate the phone's picture-taking mode in still image format. -> Still-image camera has been launched successfully."", 'turn 3: Select the picture I just snapped -> Just grabbed your last picture: content://temp/photo130.jpg', ""turn 4: Create a new image/jpeg document for content://temp/photo130.jpg named PhotoCopy130.jpg -> Done! 'PhotoCopy130.jpg' is saved here: content://documents/PhotoCopy130.jpg.""]"	Open that ebook.	Open content://ebooks/ebook.epub ebook.	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://ebooks/ebook.epub', 'mime_type': 'application/epub+zip'}}	SWAP_T5_R1_S2_I001609-ACTION_OPEN_CONTENT-1	['ACTION_GET_CONTENT', 'ACTION_SET_ALARM', 'dial', 'get_contact_info', 'ACTION_OPEN_CONTENT']
"[""turn 1: Please set up an MP4 video file called intro_video.mp4. -> Intro video 'intro_video.mp4' created successfully. Find it at content://videos/intro_video.mp4"", 'turn 2: I need to open the camera in photo mode. Please launch the still image camera. -> Ready to take pictures—still image camera is now open.', 'turn 3: Select the photo I just took. -> Here’s the shot you just took: content://temp/latest_shot.jpg', ""turn 4: Create a new PDF document named LatestShot.pdf and put content://temp/latest_shot.jpg there. -> Your PDF 'LatestShot.pdf' is now ready at content://documents/LatestShot.pdf.""]"	Show me that video.	Show me content://videos/intro_video.mp4.	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://videos/intro_video.mp4', 'mime_type': 'video/mp4'}}	SWAP_T5_R1_S2_I001610-ACTION_OPEN_CONTENT-1	['ACTION_OPEN_CONTENT', 'ACTION_VIEW_SENT_EMAILS', 'ACTION_VIEW_RECENT_APPS', 'ACTION_GET_RINGTONE', 'ACTION_GET_CONTENT']
"[""turn 1: Kindly create an Excel spreadsheet titled Budget.xlsx. -> Your new spreadsheet 'Budget.xlsx' has been created. You can access it here: content://documents/Budget.xlsx"", ""turn 2: Activate the system's still camera so I can quickly snap a photo. -> Still image camera is up and running. Go ahead and snap away."", 'turn 3: Select multiple photos I just snapped. -> Here are the photos you just snapped:\n- content://temp/shot1.jpg\n- content://temp/shot2.jpg', ""turn 4: Create a new PDF document named MySnaps.pdf and add content://temp/shot1.jpg and content://temp/shot2.jpg to it. -> Your document 'MySnaps.pdf' has been created at content://documents/MySnaps.pdf.""]"	Show it to me	Show content://documents/Budget.xlsx to me	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://documents/Budget.xlsx', 'mime_type': 'application/vnd.openxmlformats-officedocument.spreadsheetml.sheet'}}	SWAP_T5_R1_S2_I001611-ACTION_OPEN_CONTENT-1	['ACTION_OPEN_CONTENT', 'ACTION_VIEW_SENT_EMAILS', 'ACTION_EDIT_VIDEO', 'play_music', 'ACTION_CREATE_DOCUMENT']
"[""turn 1: Generate a GIF animation file named animation.gif. -> All set! Your GIF 'animation.gif' is ready at content://documents/animation.gif"", ""turn 2: Start my smartphone's camera in still image mode to snap a photo. -> Photo mode initiated. Feel free to take a snapshot."", 'turn 3: Pick content://gallery/holiday1.jpg, content://gallery/holiday2.jpg, content://gallery/holiday3.jpg, and content://gallery/holiday4.jpg all. -> All set! You selected:\n- content://gallery/holiday1.jpg\n- content://gallery/holiday2.jpg\n- content://gallery/holiday3.jpg\n- content://gallery/holiday4.jpg', ""turn 4: Create a new PDF named HolidayCollage.pdf and import content://gallery/holiday1.jpg, content://gallery/holiday2.jpg, content://gallery/holiday3.jpg, and content://gallery/holiday4.jpg all into it. -> All done! 'HolidayCollage.pdf' has been generated at content://documents/HolidayCollage.pdf.""]"	Play it now	Play content://documents/animation.gif now	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://documents/animation.gif', 'mime_type': 'image/gif'}}	SWAP_T5_R1_S2_I001612-ACTION_OPEN_CONTENT-1	['web_search', 'ACTION_OPEN_CONTENT', 'dial', 'send_email', 'ACTION_SHOW_ALARMS']
"[""turn 1: Can you create an SVG diagram file called diagram.svg? -> Done creating 'diagram.svg'. You can find it here: content://documents/diagram.svg"", 'turn 2: Turn on the camera app to capture a still image. -> Camera app in still-photo mode is now active.', 'turn 3: Pick the latest shot from the camera. -> Here’s your latest camera capture: content://temp/camera_last.jpg', 'turn 4: Create a new image file named Snapshot.jpg for content://temp/camera_last.jpg -> Snapshot.jpg has been created successfully at content://documents/Snapshot.jpg.']"	Please view it	Please view content://documents/diagram.svg	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://documents/diagram.svg', 'mime_type': 'image/svg+xml'}}	SWAP_T5_R1_S2_I001613-ACTION_OPEN_CONTENT-1	['ACTION_SET_RINGTONE', 'ACTION_INSERT_EVENT', 'ACTION_VIEW_SENT_MESSAGES', 'ACTION_EDIT_ALARM', 'ACTION_OPEN_CONTENT']
"[""turn 1: Please create a BMP image named canvas.bmp. -> Your BMP image 'canvas.bmp' has been saved. Access it via content://documents/canvas.bmp"", ""turn 2: Could you open my device's still camera app? -> Sure—still camera app launched successfully."", 'turn 3: Open the image I just shot -> Here’s your latest photo: content://temp/recent_image.jpg', ""turn 4: Save content://temp/recent_image.jpg as a JPEG file named RecentImageBackup.jpg. -> Your backup 'RecentImageBackup.jpg' is ready at content://documents/RecentImageBackup.jpg.""]"	Show me that image	Show me content://documents/canvas.bmp	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://documents/canvas.bmp', 'mime_type': 'image/bmp'}}	SWAP_T5_R1_S2_I001614-ACTION_OPEN_CONTENT-1	['ACTION_GET_CONTENT', 'ACTION_VIEW_SENT_MESSAGES', 'ACTION_OPEN_CONTENT', 'ACTION_PICK', 'ACTION_VIEW_CONTACT']
"[""turn 1: I want a WAV audio file titled audio_sample.wav. -> I've created your WAV file 'audio_sample.wav'. You can open it at content://documents/audio_sample.wav"", 'turn 2: Enable the camera to operate in still image mode for a photo. -> Still image camera activated. Ready to snap!', ""turn 3: Pick the most recent image from my gallery -> Here's the latest photo you picked: content://temp/recent_image.jpg"", ""turn 4: Save content://temp/recent_image.jpg to a new PDF document named SavedImage.pdf -> Great news! Your new PDF 'SavedImage.pdf' is ready at content://documents/SavedImage.pdf.""]"	Play it	Play content://documents/audio_sample.wav	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://documents/audio_sample.wav', 'mime_type': 'audio/wav'}}	SWAP_T5_R1_S2_I001615-ACTION_OPEN_CONTENT-1	['ACTION_VIEW_EVENT', 'ACTION_SET_TIMER', 'ACTION_VIEW_SENT_EMAILS', 'ACTION_OPEN_CONTENT', 'play_video']
"['turn 1: Please pick multiple ZIP archives from local storage. -> Sure thing! Here are the ZIP archives you selected:\n- content://downloads/backups/backup_jan.zip\n- content://downloads/backups/backup_feb.zip', 'turn 2: Begin the photo capturing tool on my device as a still image camera. -> Still image camera is open—ready for your picture.', 'turn 3: Choose the most recent photo from my gallery. -> On it! Selected the most recent gallery photo: content://temp/photo_latest.jpg', ""turn 4: Create a new text document named PhotoNote.txt -> Your text file 'PhotoNote.txt' has been successfully created at content://documents/PhotoNote.txt.""]"	Open the second one	Open content://downloads/backups/backup_feb.zip	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://downloads/backups/backup_feb.zip', 'mime_type': 'application/zip'}}	SWAP_T5_R1_S2_I001616-ACTION_OPEN_CONTENT-1	['ACTION_OPEN_CONTENT', 'play_music', 'ACTION_VIEW_SENT_EMAILS', 'get_contact_info', 'INTENT_ACTION_VIDEO_CAMERA']
"['turn 1: Open a single HTML file for editing. -> One HTML file ready for editing:\n- content://documents/webpage/index.html', 'turn 2: Open my still camera so I can freeze a moment in time. -> Still image camera started. You can take your shot.', ""turn 3: Pick the picture I just snapped. -> Ready! Here's the picture you just snapped: content://temp/img_0045.jpg"", 'turn 4: Save content://temp/img_0045.jpg into a new JPEG file named Snap.jpg -> Snap.jpg has been created and saved at content://pictures/Snap.jpg. Enjoy!']"	Open it for editing	Open content://documents/webpage/index.html for editing	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://documents/webpage/index.html', 'mime_type': 'text/html'}}	SWAP_T5_R1_S2_I001617-ACTION_OPEN_CONTENT-1	['ACTION_VIEW_RECENT_APPS', 'ACTION_CREATE_DOCUMENT', 'open_settings', 'ACTION_GET_RINGTONE', 'ACTION_OPEN_CONTENT']
"[""turn 1: Choose a PDF brochure and a TIFF image. -> Here's what you picked:\n- content://docs/brochure/spring_event.pdf\n- content://images/events/banner.tiff"", ""turn 2: Could you start the device's normal photo shooting mode? -> Still photo capture mode launched."", 'turn 3: Choose the last image from the camera -> Your chosen photo is now available at content://temp/20240615_101200.jpg', ""turn 4: Save content://temp/20240615_101200.jpg to a new PDF called MeetingPhoto.pdf -> All set! 'MeetingPhoto.pdf' is now available at content://documents/MeetingPhoto.pdf.""]"	Open the second one	Open content://images/events/banner.tiff	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://images/events/banner.tiff', 'mime_type': 'image/tiff'}}	SWAP_T5_R1_S2_I001618-ACTION_OPEN_CONTENT-1	['ACTION_SET_TIMER', 'ACTION_EDIT_ALARM', 'ACTION_OPEN_CONTENT', 'ACTION_VIEW_WEB_HISTORY', 'ACTION_INSERT_EVENT']
"[""turn 1: I need to pick one image file from my gallery. -> All set! Here's the image you chose: content://temp/DCIM/Camera/IMG_20230815_123456.jpg"", 'turn 2: I want to take a portrait. Open up the good old still camera. -> Still image camera is now open for a portrait.', ""turn 3: Get the latest image file I just captured. -> Here's your latest capture: content://temp/latest_capture.jpg"", ""turn 4: Save content://temp/latest_capture.jpg as a JPEG named CaptureBackup.jpg -> Your JPEG 'CaptureBackup.jpg' is stored at content://pictures/CaptureBackup.jpg.""]"	Show me that image	Show me content://temp/DCIM/Camera/IMG_20230815_123456.jpg	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://temp/DCIM/Camera/IMG_20230815_123456.jpg', 'mime_type': 'image/jpeg'}}	SWAP_T5_R1_S2_I001619-ACTION_OPEN_CONTENT-1	['get_contact_info', 'ACTION_OPEN_CONTENT', 'dial', 'ACTION_VIEW_PLAYLIST', 'ACTION_INSERT_EVENT']
"['turn 1: Open the ringtone browser so I can pick one for notifications. -> Ringtone selected: content://media/ringtone/alarm_classic.mp3', ""turn 2: Access the still image capture app now. -> Still image capture app opened—you're all set to take photos."", 'turn 3: Pick that newest picture -> Here’s the newest picture you grabbed: content://temp/newest_pic.jpg', 'turn 4: Save content://temp/newest_pic.jpg as NewestPicture.jpg -> NewestPicture.jpg has been saved to content://pictures/NewestPicture.jpg.']"	Play it for me.	Play content://media/ringtone/alarm_classic.mp3 for me.	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://media/ringtone/alarm_classic.mp3'}}	SWAP_T5_R1_S2_I001620-ACTION_OPEN_CONTENT-1	['ACTION_NAVIGATE_TO_LOCATION', 'ACTION_OPEN_CONTENT', 'ACTION_EDIT_DOCUMENT', 'play_video', 'INTENT_ACTION_STILL_IMAGE_CAMERA']
"['turn 1: Provide me with the option to select a notification tone. -> Notification tone chosen: content://media/ringtone/modern_beats.mp3', 'turn 2: Execute the still photo mode for snapping a picture. -> Photo mode activated. The still camera is ready.', 'turn 3: Select the last three images I captured -> All set! The last three images are ready: [content://temp/capture1.jpg, content://temp/capture2.jpg, content://temp/capture3.jpg]', ""turn 4: Combine content://temp/capture1.jpg, content://temp/capture2.jpg, content://temp/capture3.jpg into a PDF named LastThreeImages.pdf -> Here you go—'LastThreeImages.pdf' combining your photos is ready at content://documents/LastThreeImages.pdf.""]"	Preview it.	Preview content://media/ringtone/modern_beats.mp3.	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://media/ringtone/modern_beats.mp3'}}	SWAP_T5_R1_S2_I001621-ACTION_OPEN_CONTENT-1	['ACTION_INSERT_EVENT', 'ACTION_EDIT_DOCUMENT', 'open_settings', 'ACTION_SHOW_TIMERS', 'ACTION_OPEN_CONTENT']
"['turn 1: I want to capture an image and store it at content://app.images/captured/selfie.jpg -> Got it—camera is launching. Your selfie will be saved to content://app.images/captured/selfie.jpg.', ""turn 2: Summon the device's camera app for a still photograph. -> Camera ready in still image mode."", 'turn 3: Choose the image I just shot -> Image selection complete—here’s what you just captured: content://temp/photo128.jpg', ""turn 4: Create a Word document named PhotoDescription.docx for content://temp/photo128.jpg -> Your Word doc 'PhotoDescription.docx' is now at content://documents/PhotoDescription.docx.""]"	Show me that selfie	Show me content://app.images/captured/selfie.jpg	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://app.images/captured/selfie.jpg'}}	SWAP_T5_R1_S2_I001622-ACTION_OPEN_CONTENT-1	['ACTION_OPEN_DOCUMENT', 'play_video', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'web_search', 'ACTION_OPEN_CONTENT']
"['turn 1: Capture a document scan and save to content://media/external/images/doc_scan.png -> Understood. Launching camera to scan the document and save it at content://media/external/images/doc_scan.png.', ""turn 2: Set up the phone's photo mode to take a picture. -> Photo mode camera has been opened."", 'turn 3: Open my gallery and select the picture I just snapped. -> Browsing your gallery for the photo you just took... Got it: content://temp/photo123.jpg', 'turn 4: Save content://temp/photo123.jpg as a JPEG named Snapshot.jpg -> Snapshot.jpg created and saved at content://pictures/Snapshot.jpg.']"	Open that scan	Open content://media/external/images/doc_scan.png	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://media/external/images/doc_scan.png'}}	SWAP_T5_R1_S2_I001623-ACTION_OPEN_CONTENT-1	['ACTION_GET_RINGTONE', 'ACTION_VIEW_SENT_EMAILS', 'ACTION_SET_TIMER', 'ACTION_OPEN_CONTENT', 'ACTION_INSERT_CONTACT']
"['turn 1: Please photograph this scenery and save it at content://com.myapp/photos/trip_pic1.jpg -> Here we go—camera is open. I’ll store the shot at content://com.myapp/photos/trip_pic1.jpg.', 'turn 2: Commence the still picture camera so I can snap a shot. -> Your camera is open in photo mode—ready to snap!', 'turn 3: Pick the shot I just captured -> Here’s the photo you just took: content://temp/recent_photo.jpg', ""turn 4: Create a new image file for content://temp/recent_photo.jpg named LatestShot.jpg -> Got it! Created image file 'LatestShot.jpg' for you at content://documents/LatestShot.jpg""]"	Let me view that scenery shot.	Let me view content://com.myapp/photos/trip_pic1.jpg scenery shot.	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://com.myapp/photos/trip_pic1.jpg'}}	SWAP_T5_R1_S2_I001624-ACTION_OPEN_CONTENT-1	['ACTION_VIEW_SENT_MESSAGES', 'ACTION_VIEW_PLAYLIST', 'INTENT_ACTION_VIDEO_CAMERA', 'ACTION_OPEN_CONTENT', 'ACTION_INSERT_EVENT']
"['turn 1: Take a selfie and save into content://storage/emulated/0/Pictures/selfportrait.jpg -> Smile! Camera is opening. Your selfie will go to content://storage/emulated/0/Pictures/selfportrait.jpg.', ""turn 2: I want to shoot a photo; please launch the still mode camera on my phone. -> Your phone's still image camera is now open and ready."", 'turn 3: I want to select one document that is in text format. Open my document picker. -> Here’s the text file picker—go ahead and choose a document.', ""turn 4: Make the document that is in text format a text file named Journal.txt -> Your text file 'Journal.txt' has been created at content://documents/Journal.txt. Feel free to start editing.""]"	I'd like to see that selfie.	I'd like to see content://storage/emulated/0/Pictures/selfportrait.jpg.	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://storage/emulated/0/Pictures/selfportrait.jpg'}}	SWAP_T5_R1_S2_I001625-ACTION_OPEN_CONTENT-1	['search_location', 'open_settings', 'ACTION_VIEW_EVENT', 'ACTION_OPEN_CONTENT', 'get_contact_info']
